id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto70,coddpto,departamento70,departamento,codmpio70,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules,index,municipio_old
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,1,1,LLOREDA,CAICEDO,ALVARO,0,1,23900,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1874,0,23905,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,2,1,GIRALDO,,JOSE IGNACIO,0,1,23902,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,2,2,RUEDA,POTES,MARCO FIDEL,0,1,23904,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,2,3,TOFINO,,CARLOS H,0,1,23903,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,207,0,23907,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,3,1,RIASCOS,ALVAREZ,JULIO,0,1,23906,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,4,1,CAICEDO,,ALVARO H,0,0,23908,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,66,0,23909,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,,998,,VOTOS NULOS,,,0,0,23910,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76823,76823,TORO,Departamental,,999,,VOTOS EN BLANCO,,,0,0,23911,TORO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,227,0,23916,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,1,1,BALCAZAR,MONZON,GUSTAVO,0,1,23912,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,1,2,HOLMES,TRUJILLO,CARLOS,0,1,23915,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,1,3,LOZANO,,LIBARDO,0,1,23913,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,1,4,HERNAN,IBARRA,ISAIAS,0,1,23914,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,11,0,23918,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,2,1,RAMIREZ,,FRANCISCO E,0,1,23917,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,3,1,ARRIETA,G,DONALDO,0,0,23919,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23920,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,4,1,LOPEZ,V,ALFONSO,0,0,23921,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23922,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,5,1,TENORIO,,LUIS E,0,0,23923,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23924,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,6,1,CASANAS,,RAUL,0,0,23925,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23926,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,7,1,ALMARIO,,JOSE M,0,0,23927,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23928,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,3353,0,23930,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,1,1,LLOREDA,CAICEDO,ALVARO,0,1,23929,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1480,0,23934,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,2,1,GIRALDO,,JOSE IGNACIO,0,1,23931,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,2,2,TOFINO,,CARLOS H,0,1,23932,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,2,3,RUEDA,POTES,MARCO FIDEL,0,1,23933,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,244,0,23936,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,3,1,RIASCOS,ALVAREZ,JULIO,0,1,23935,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,4,1,CAICEDO,,ALVARO H,0,0,23937,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,23938,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,,998,,VOTOS NULOS,,,8,0,23939,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76828,76828,TRUJILLO,Departamental,,999,,VOTOS EN BLANCO,,,7,0,23940,TRUJILLO
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,4234,0,23945,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,1,1,BALCAZAR,MONZON,GUSTAVO,0,1,23941,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,1,2,LOZANO,,LIBARDO,0,1,23944,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,1,3,HERNAN,IBARRA,ISAIAS,0,1,23942,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,1,4,HOLMES,TRUJILLO,CARLOS,0,1,23943,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,1611,0,23947,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,2,1,RAMIREZ,,FRANCISCO E,0,1,23946,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,3,1,ARRIETA,G,DONALDO,0,0,23948,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,89,0,23949,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,4,1,LOPEZ,V,ALFONSO,0,0,23950,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,213,0,23951,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,5,1,TENORIO,,LUIS E,0,0,23952,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23953,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,6,1,CASANAS,,RAUL,0,0,23954,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23955,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,7,1,ALMARIO,,JOSE M,0,0,23956,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,2,0,23957,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2727,0,23959,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,1,1,LLOREDA,CAICEDO,ALVARO,0,1,23958,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,8837,0,23963,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,2,1,GIRALDO,,JOSE IGNACIO,0,1,23960,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,2,2,TOFINO,,CARLOS H,0,1,23962,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,2,3,RUEDA,POTES,MARCO FIDEL,0,1,23961,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,1635,0,23965,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,3,1,RIASCOS,ALVAREZ,JULIO,0,1,23964,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,4,1,CAICEDO,,ALVARO H,0,0,23966,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,527,0,23967,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,,998,,VOTOS NULOS,,,2,0,23968,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76834,76834,TULUA,Departamental,,999,,VOTOS EN BLANCO,,,122,0,23969,TULUA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,266,0,23974,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,1,1,BALCAZAR,MONZON,GUSTAVO,0,1,23970,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,1,2,LOZANO,,LIBARDO,0,1,23973,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,1,3,HERNAN,IBARRA,ISAIAS,0,1,23971,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,1,4,HOLMES,TRUJILLO,CARLOS,0,1,23972,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,5,0,23976,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,2,1,RAMIREZ,,FRANCISCO E,0,1,23975,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,3,1,ARRIETA,G,DONALDO,0,0,23977,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23978,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,4,1,LOPEZ,V,ALFONSO,0,0,23979,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23980,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,5,1,TENORIO,,LUIS E,0,0,23981,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23982,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,6,1,CASANAS,,RAUL,0,0,23983,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23984,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,7,1,ALMARIO,,JOSE M,0,0,23985,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,0,0,23986,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,208,0,23988,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,1,1,LLOREDA,CAICEDO,ALVARO,0,1,23987,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,455,0,23992,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,2,1,GIRALDO,,JOSE IGNACIO,0,1,23989,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,2,2,TOFINO,,CARLOS H,0,1,23990,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,2,3,RUEDA,POTES,MARCO FIDEL,0,1,23991,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,73,0,23994,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,3,1,RIASCOS,ALVAREZ,JULIO,0,1,23993,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,4,1,CAICEDO,,ALVARO H,0,0,23995,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,2,0,23996,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,,998,,VOTOS NULOS,,,3,0,23997,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76845,76845,ULLOA,Departamental,,999,,VOTOS EN BLANCO,,,3,0,23998,ULLOA
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,121,0,24003,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,1,1,BALCAZAR,MONZON,GUSTAVO,0,1,23999,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,1,2,HOLMES,TRUJILLO,CARLOS,0,1,24001,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,1,3,HERNAN,IBARRA,ISAIAS,0,1,24000,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,1,4,LOZANO,,LIBARDO,0,1,24002,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,9,0,24005,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,2,1,RAMIREZ,,FRANCISCO E,0,1,24004,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,3,1,ARRIETA,G,DONALDO,0,0,24006,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,0,0,24007,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,4,1,LOPEZ,V,ALFONSO,0,0,24008,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,0,0,24009,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,5,1,TENORIO,,LUIS E,0,0,24010,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,24011,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,6,1,CASANAS,,RAUL,0,0,24012,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,0,0,24013,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,7,1,ALMARIO,,JOSE M,0,0,24014,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,0,0,24015,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1227,0,24017,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,1,1,LLOREDA,CAICEDO,ALVARO,0,1,24016,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,2057,0,24021,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,2,1,GIRALDO,,JOSE IGNACIO,0,1,24018,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,2,2,TOFINO,,CARLOS H,0,1,24020,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,2,3,RUEDA,POTES,MARCO FIDEL,0,1,24019,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,63,0,24023,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,3,1,RIASCOS,ALVAREZ,JULIO,0,1,24022,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,4,1,CAICEDO,,ALVARO H,0,0,24024,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,136,0,24025,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,,998,,VOTOS NULOS,,,0,0,24026,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76863,76863,VERSALLES,Departamental,,999,,VOTOS EN BLANCO,,,0,0,24027,VERSALLES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76869,76869,VIJES,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,221,0,24032,VIJES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76869,76869,VIJES,Departamental,18480001,1,1,BALCAZAR,MONZON,GUSTAVO,0,1,24028,VIJES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76869,76869,VIJES,Departamental,18480001,1,2,HERNAN,IBARRA,ISAIAS,0,1,24029,VIJES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76869,76869,VIJES,Departamental,18480001,1,3,LOZANO,,LIBARDO,0,1,24031,VIJES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76869,76869,VIJES,Departamental,18480001,1,4,HOLMES,TRUJILLO,CARLOS,0,1,24030,VIJES
219700022,1970,Senado,Abril 19,76,76,VALLE DEL CAUCA,VALLE DEL CAUCA,76869,76869,VIJES,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,69,0,24034,VIJES
