id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto94,coddpto,departamento94,departamento,codmpio94,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules,municipio_94
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,306,,,,PARTIDO LIBERAL COLOMBIANO,303,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,306,1,BENJUMEA,,FRANCISCO DE P,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,307,,,,PARTIDO LIBERAL COLOMBIANO,53,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,307,1,TORRES,,FABIO ANTONIO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,309,,,,PARTIDO LIBERAL COLOMBIANO,43,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,309,1,SOTO,OCHOA,BOLIVAR,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,310,,,,PARTIDO LIBERAL COLOMBIANO,126,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,310,1,SINARAGUA,,LUZ MARINA,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,312,,,,PARTIDO LIBERAL COLOMBIANO,218,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,312,1,TORRES,,MARIA DEL CARMEN,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,313,,,,PARTIDO LIBERAL COLOMBIANO,92,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,313,1,MARTINEZ,R,JOSE ALID,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,314,,,,PARTIDO LIBERAL COLOMBIANO,166,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,314,1,GRAJALES,RUIZ,MYRIAN,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,315,,,,PARTIDO LIBERAL COLOMBIANO,81,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,315,1,GAONA,REYES,RICARDO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,319,,,,PARTIDO LIBERAL COLOMBIANO,160,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,319,1,CRUZ,PEREZ,ANTONIO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,322,,,,PARTIDO LIBERAL COLOMBIANO,235,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,322,1,VACA,RIVERA,CARLOS,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,324,,,,PARTIDO LIBERAL COLOMBIANO,129,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,324,1,ARANGO,GOMEZ,ABSALON,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,327,,,,PARTIDO LIBERAL COLOMBIANO,135,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,327,1,RAMIREZ,,CARLOS JULIO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,328,,,,PARTIDO LIBERAL COLOMBIANO,63,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,328,1,RENGIFO,VARGAS,JAIRO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,330,,,,PARTIDO LIBERAL COLOMBIANO,48,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,330,1,MONTES,PINTO,MILCIADES,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,331,,,,PARTIDO LIBERAL COLOMBIANO,256,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,331,1,RAMOS,BAUTISTA,GRIMALDO,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,334,,,,PARTIDO LIBERAL COLOMBIANO,106,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,334,1,BASTIDAS,,VICTOR RAUL,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,335,,,,PARTIDO LIBERAL COLOMBIANO,108,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,335,1,TORRES,GOMEZ,ZUNILDA,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,336,,,,PARTIDO LIBERAL COLOMBIANO,222,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,336,1,SOUZ,,ANTONIO SALVADOR,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,337,,,,PARTIDO LIBERAL COLOMBIANO,326,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,337,1,CALDERON,,LUZ DARY,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,338,,,,PARTIDO LIBERAL COLOMBIANO,263,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,338,1,GARCIA,,JORGE EDUARDO,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,339,,,,PARTIDO LIBERAL COLOMBIANO,222,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,339,1,RIVEROS,,OLINDA MARIA,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,340,,,,PARTIDO LIBERAL COLOMBIANO,220,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,340,1,DIAZ,PINEROS,BEATRIZ,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,341,,,,PARTIDO LIBERAL COLOMBIANO,90,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,341,1,RODRIGUEZ,SILVA,GILDA,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,342,,,,PARTIDO LIBERAL COLOMBIANO,55,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,342,1,CANGA,P,PEDRO ANTONIO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,343,,,,PARTIDO LIBERAL COLOMBIANO,135,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,343,1,ALVARADO,HILA,TEODORO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,344,,,,PARTIDO LIBERAL COLOMBIANO,171,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,344,1,GUTIERREZ,V,ROMUALDO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,345,,,,PARTIDO LIBERAL COLOMBIANO,145,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,345,1,PELAEZ,ARCANGEL,IVAN ANTONIO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,346,,,,PARTIDO LIBERAL COLOMBIANO,119,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18480001,346,1,ZAPATA,BERNAL,AURA,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,316,,,,PARTIDO CONSERVADOR COLOMBIANO,63,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,316,1,MORE,F,RAMIRO BENNY,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,321,,,,PARTIDO CONSERVADOR COLOMBIANO,134,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,321,1,JOYA,,MARCO TULIO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,323,,,,PARTIDO CONSERVADOR COLOMBIANO,192,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,323,1,GARCIA,,RAIMUNDO,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,325,,,,PARTIDO CONSERVADOR COLOMBIANO,118,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,325,1,OROZCO,P,JOSE CARLOS,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,333,,,,PARTIDO CONSERVADOR COLOMBIANO,101,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,18490002,333,1,BAHOS,MOJICA,GABRIELA,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,301,,,,MOVIMIENTO NACIONAL,117,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,301,1,SUAREZ,MENDEZ,RICARDO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,308,,,,MOVIMIENTO NACIONAL,198,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,308,1,ACOSTA,,PEDRO IGNACIO,0,1,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,320,,,,MOVIMIENTO NACIONAL,113,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,320,1,RODRIGUEZ,CELIS,OSCAR,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,326,,,,MOVIMIENTO NACIONAL,45,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,326,1,LASSO,M,ANTONIO PACCO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,329,,,,MOVIMIENTO NACIONAL,43,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,329,1,CORDOBA,,LIGIA VICENTA,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,347,,,,MOVIMIENTO NACIONAL,148,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19780001,347,1,ARBEL,,JUAN WASHINGTON,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19850001,332,,,,UNION PATRIOTICA UP,112,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19850001,332,1,WHILER,SANTOS,ENELIA,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19900001,317,,,,MOVIMIENTO DE SALVACION NACIONAL,110,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19900001,317,1,ROMERO,M,JOSE CARLOS,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19900007,311,,,,ALIANZA DEMOCRATICA M19,137,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19900007,311,1,GOMEZ,LOPEZ,MARIO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19910012,303,,,,MOVIMIENTO DE RENOVACION DEMOCRATICA,37,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19910012,303,1,RAMOS,,MANUEL CAMILO,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19929999,305,,,,OTROS PARTIDO O MOVIMIENTOS,137,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19929999,305,1,ALDANA,MURAYARI,FIDEL,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19929999,318,,,,OTROS PARTIDO O MOVIMIENTOS,155,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,19929999,318,1,ILLIDGE,,HAROLD JOSUE,0,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,,998,,VOTOS NULOS,,,804,0,LETICIA
719941020,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91001,91001,LETICIA,Municipal,,999,,VOTOS EN BLANCO,,,221,0,LETICIA
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18480001,304,,,,PARTIDO LIBERAL COLOMBIANO,89,0,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18480001,304,1,MACEDO,,MANUEL ANTONIO,0,1,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18480001,305,,,,PARTIDO LIBERAL COLOMBIANO,243,0,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18480001,305,1,LAUREANO,,WILSON,0,1,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18480001,308,,,,PARTIDO LIBERAL COLOMBIANO,250,0,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18480001,308,1,DA SILVA,,ALBERTO,0,1,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18480001,308,2,VASQUEZ,SUAREZ,WILSON,0,1,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18490002,300,,,,PARTIDO CONSERVADOR COLOMBIANO,90,0,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18490002,300,1,MACEDO,LEON,ALBERTO,0,1,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18490002,303,,,,PARTIDO CONSERVADOR COLOMBIANO,172,0,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18490002,303,1,MONTENEGRO,,JOSE ANTONIO,0,1,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18490002,307,,,,PARTIDO CONSERVADOR COLOMBIANO,127,0,PUERTO NARINO
719941021,1994,Concejo Municipal,Octubre 30,91,91,AMAZONAS,COMISARIA DEL AMAZONAS,91540,91540,PUERTO NARINO,Municipal,18490002,307,1,VILLAR,,HECTOR ANIBAL,0,1,PUERTO NARINO
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,300,,,,PARTIDO LIBERAL COLOMBIANO,108,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,300,1,BELTRAN,,JORGE ENRIQUE,0,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,302,,,,PARTIDO LIBERAL COLOMBIANO,150,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,302,1,CABRIA,MEDINA,HENRY,0,1,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,305,,,,PARTIDO LIBERAL COLOMBIANO,69,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,305,1,ROMERO,,LUIS ALBERTO,0,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,306,,,,PARTIDO LIBERAL COLOMBIANO,84,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,306,1,BETAN,,EDUARDO ANTONIO,0,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,307,,,,PARTIDO LIBERAL COLOMBIANO,109,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,307,1,FARFAN,,ELSA MARINA,0,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,308,,,,PARTIDO LIBERAL COLOMBIANO,64,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,308,1,GOMEZ,,HIDELFONSO,0,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,310,,,,PARTIDO LIBERAL COLOMBIANO,111,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,310,1,SILVA,,JOSE GUILLERMO,0,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,312,,,,PARTIDO LIBERAL COLOMBIANO,120,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,312,1,RINCON,MARTINEZ,ADAN,0,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,313,,,,PARTIDO LIBERAL COLOMBIANO,240,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,313,1,RUIZ,,JOSE DAGOBERTO,0,1,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,316,,,,PARTIDO LIBERAL COLOMBIANO,134,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,316,1,GRIMA,,LIZE GUILLERMINA,0,1,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,317,,,,PARTIDO LIBERAL COLOMBIANO,69,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,317,1,GARZON,NOVOA,ARACELLY,0,0,INIRIDA
719941022,1994,Concejo Municipal,Octubre 30,94,94,GUAINÍA,COMISARIA DEL GUAINIA,94001,94001,INIRIDA,Municipal,18480001,318,,,,PARTIDO LIBERAL COLOMBIANO,77,0,INIRIDA
